symbol,timestamp,close,avg20_vol,prob_up_1d,pred_ret_1d_pct,pred_ret_3d_pct,pred_ret_5d_pct,pred_std_5d,prob_up_5d,D_atr14,D_cpr_width_pct,long_score,short_score,bias,global_hits,actionable
JWL,2025-12-23 00:00:00+05:30,335.9,11199493.55,0.5564820991772296,,-1.091520748118466,-1.2353678698194435,7.079305528008948,0.4307346541495529,14.745111431659986,1.061823955542306,3.2,1.7,LONG,175,True
GIPCL,2025-12-23 00:00:00+05:30,157.61,290172.65,0.21149499515660317,,-0.8851187349152907,-1.2510313017036918,5.6045888653386955,0.41168391827855955,4.851471943211409,0.6281327326946317,5.0,2.5,LONG,175,True
NFL,2025-12-23 00:00:00+05:30,88.28,972108.35,0.07835662854722578,,-0.5143769899598661,-1.2517943769773874,6.09630179095694,0.4186545691310769,2.4151463104173567,0.1095000755172904,4.5,2.5,LONG,175,True
BESTAGRO,2025-12-23 00:00:00+05:30,385.75,945169.95,0.24242424242424243,,-0.11017139011673915,-1.2741499631480255,8.11876500057665,0.4376464913946637,18.592970098388868,-0.4709440483905949,2.5,2.0,LONG,175,True
CSBBANK,2025-12-23 00:00:00+05:30,412.7,268940.75,0.7416254416961131,,-0.5810956906705163,-1.3473251817789123,4.219211043662909,0.3747378014890308,12.238356041627862,0.1494225022211471,4.0,1.5,LONG,175,True
TATACONSUM,2025-12-23 00:00:00+05:30,1185.6,784181.1,0.3553956834532374,,-0.7427888104085251,-1.3828474171489027,2.8620656599175156,0.314489609601623,20.79676486228185,0.3626855600539581,7.0,0.0,LONG,175,True
MFSL,2025-12-23 00:00:00+05:30,1697.6,463289.15,0.15023847376788554,,-0.861548489089117,-1.4449976263501634,3.718649421320094,0.34879300020749393,36.7311439659396,0.3141690229343208,7.0,0.5,LONG,175,True
SHAKTIPUMP,2025-12-23 00:00:00+05:30,731.3,7727939.15,0.11214735369550012,,0.10095242480939816,-1.5150506825446872,7.302788082547346,0.41782457847637033,41.89810135102272,-0.697388212771795,4.0,2.0,LONG,175,True
ITC,2025-12-23 00:00:00+05:30,407.35,8831878.85,0.5272904483430798,,-0.9664658057223665,-1.525272023847159,2.5692352875214812,0.2763671418824407,4.185980487212277,0.3273188494742534,3.5,2.5,LONG,175,True
JUBLINGREA,2025-12-23 00:00:00+05:30,720.9,227124.15,0.06213872832369942,,-0.791504764868897,-1.5397439747045023,5.106882511145145,0.38151527863951806,24.367419087684254,0.5525500531742751,3.5,4.0,SHORT,175,True
ASTRAMICRO,2025-12-23 00:00:00+05:30,949.15,203305.4,0.844671201814059,,-0.7320670428445525,-1.5455303111262606,5.640422966081815,0.39203866333056236,26.834808884873507,0.5583943528420118,3.5,4.0,SHORT,175,True
RKFORGE,2025-12-23 00:00:00+05:30,524.15,368669.65,0.1805469235550031,,-1.0983448611229083,-1.5793472020930348,5.24733885598217,0.3817147078879992,16.90764844349696,0.8012973385480909,5.0,2.5,LONG,175,True
GEMAROMA,2025-12-23 00:00:00+05:30,162.28,413948.9,0.844671201814059,,-0.6182544387225813,-1.5883264013354355,6.105927323951534,0.39738233935289546,9.18385556261276,0.675786706104656,3.5,2.0,LONG,175,True
FACT,2025-12-23 00:00:00+05:30,888.15,388481.75,0.031113876789047916,,-0.7298400641138865,-1.6063971611249215,8.4222409126526,0.4243675044822477,27.88675636696256,0.0281483983561335,4.5,2.5,LONG,175,True
SPANDANA,2025-12-23 00:00:00+05:30,271.5,211754.15,0.016732811326826132,,-0.7384844340364063,-1.6357627566296264,6.695007932333302,0.40348932429608086,9.710802396753849,0.1718845917741057,4.5,2.5,LONG,175,True
SAGILITY,2025-12-23 00:00:00+05:30,52.59,26852064.7,0.23002240477968633,,-0.4866222536492645,-1.706360226887193,6.220959060816221,0.3919301186173507,1.615582256361771,-0.1647968561830365,6.5,0.0,LONG,175,True
AARTIIND,2025-12-23 00:00:00+05:30,383.4,1033359.95,0.2311157311157311,,-1.0688034605202992,-1.7173054439925912,4.571726389024523,0.3535937804499625,9.81952323851068,0.060858981046808,3.5,2.5,LONG,175,True
RECLTD,2025-12-23 00:00:00+05:30,354.2,5663374.85,0.7255133349067737,,-1.3909521009478698,-1.793605085736866,4.747663897390496,0.3527945170226172,7.085450060192893,0.7105213626952714,5.0,2.5,LONG,175,True
ELECTCAST,2025-12-23 00:00:00+05:30,77.27,1135329.7,0.3090931312637497,,-1.4299030865426663,-2.038644639861419,6.021589043315131,0.3674722085209947,2.63821683264384,0.5866873732798227,5.0,2.5,LONG,175,True
ONMOBILE,2025-12-23 00:00:00+05:30,60.3,1754254.25,0.017911585365853657,,-1.4129903369140058,-2.079348881075045,7.165777475819287,0.3858402078177232,2.94772322426539,0.6799336650083098,6.0,1.5,LONG,175,True
SAPPHIRE,2025-12-23 00:00:00+05:30,247.31,488848.55,0.6133596577821651,,-1.691622523478671,-2.161337843696138,4.37282400245901,0.31055919450743075,8.750813512844474,1.2157481163991417,3.2,3.7,SHORT,175,True
RAJESHEXPO,2025-12-11 00:00:00+05:30,192.43,385178.1,0.0885323826500297,,-1.1356076490837106,-2.2310870716787967,5.124896724848067,0.3316568264910835,5.560920645797468,0.5421885014464225,4.5,2.5,LONG,175,True
JSWINFRA,2025-12-23 00:00:00+05:30,286.5,968677.9,0.33127376425855515,,-1.829249189405392,-2.3712877878474745,4.657326350148524,0.30532277385914075,5.958978459199775,0.8027923211169125,5.0,2.5,LONG,175,True
NAVKARCORP,2025-12-23 00:00:00+05:30,104.41,295604.95,0.031113876789047916,,-1.4255782055760389,-2.3744473280754304,7.583509574605306,0.37709988072321254,3.919984986330335,0.5171918398621018,5.0,2.5,LONG,175,True
GANDHAR,2025-12-23 00:00:00+05:30,148.48,316352.7,0.02259113469108335,,-1.8110381381707883,-2.658542658775413,4.950945646834283,0.2956418143211744,4.942925010353578,-0.1234734195402324,4.0,2.5,LONG,175,True
SARDAEN,2025-12-23 00:00:00+05:30,530.25,473910.3,0.24242424242424243,,-1.9734321407911495,-2.902693661918811,5.8529254953388365,0.30996874170292377,17.346611422854718,0.9240924092409412,5.5,1.5,LONG,175,True
QUADFUTURE,2025-12-23 00:00:00+05:30,358.15,3124169.65,0.06631520532741399,,-4.571377046992733,-4.371486380505212,8.772804863881227,0.3091363900411712,20.385947983534933,3.094606542882384,3.2,1.7,LONG,175,True
UTLSOLAR,2025-12-23 00:00:00+05:30,212.68,908182.1,0.4059343434343434,,-3.4590518502103413,-4.401117466696033,5.220543059144795,0.1996034734215275,11.538665159788971,2.0155476145696305,2.7,1.7,LONG,175,True
OMAXE,2025-12-23 00:00:00+05:30,80.41,819173.0,0.8092457420924575,,-4.311536207416207,-4.586909427990796,7.087151164847582,0.25874638624044843,3.4001535534769785,5.658500186543941,3.2,1.7,LONG,175,True
ACUTAAS,2025-12-23 00:00:00+05:30,1694.9,224405.95,0.031113876789047916,,-1.280188118617464,-2.129238816623491,5.292910525889218,0.34373855891007654,55.97879364634681,0.900741440006279,7.0,0.0,LONG,168,True
NAUKRI,2025-12-23 00:00:00+05:30,1365.6,784838.75,0.7416254416961131,,0.9473759352552948,2.2011787339500986,4.3620289810282085,0.6930880687775988,30.153839975623672,0.6907830501855151,3.5,2.5,LONG,167,True
KFINTECH,2025-12-23 00:00:00+05:30,1101.8,1103908.25,0.016732811326826132,,-1.8777960013578874,-2.8116982782152524,5.971326213103639,0.3188679973351868,30.81461712073984,0.8803775639862291,3.5,2.5,LONG,167,True
HBLENGINE,2025-12-23 00:00:00+05:30,875.75,2042558.05,0.7416254416961131,,-1.6858436208244787,-2.390836655764813,6.831677585978474,0.3631831686998406,35.099114697544856,1.1456846512513048,5.7,0.7,LONG,166,True
TEXRAIL,2025-12-23 00:00:00+05:30,134.15,1628294.6,0.7504669987546699,,4.296324467129494,3.7935742203535456,6.697536106391307,0.7144436470219551,4.724361904709889,-1.336812026338646,3.5,2.5,LONG,129,True
PROSTARM,2025-12-23 00:00:00+05:30,178.88,5675321.35,0.9254460093896714,,2.4808866695723935,3.668894427185712,8.624670673257073,0.6647257036516552,9.129851173746411,-0.4006410256410426,4.0,2.0,LONG,129,True
PSUBNKBEES,2025-12-23 00:00:00+05:30,92.82,3251720.25,0.7504669987546699,,2.1816533055850713,3.4326783319777294,3.4998196125567875,0.8366582064058878,2.234064038950628,-0.0574588809883017,6.5,0.0,LONG,129,True
RESPONIND,2025-12-23 00:00:00+05:30,200.47,259601.3,0.9495569188820723,,1.5209360869585271,2.9513216065114958,6.077377607395353,0.6863831792205082,8.168251778157488,0.3225752814220101,3.0,2.0,LONG,129,True
CANTABIL,2025-12-23 00:00:00+05:30,259.23,272975.65,0.6040808318618796,,1.8465176416010782,2.899497538140405,5.828969577971805,0.6905566667351105,7.851801420627716,-0.009001015828921,3.0,2.0,LONG,129,True
ASIANPAINT,2025-12-23 00:00:00+05:30,2807.8,1097821.95,0.8986710963455149,,1.5495254127637716,2.771176150468215,3.148828530572849,0.8105881958786995,48.662872458864165,0.1602678253437178,6.0,1.5,LONG,129,True
BBOX,2025-12-23 00:00:00+05:30,514.65,332973.55,0.8673066064370413,,3.3060551009703487,1.856062067807965,7.156934341670885,0.6023125537024008,19.2606594681508,-1.3860552479031265,4.5,1.5,LONG,129,True
BANKBARODA,2025-12-23 00:00:00+05:30,292.5,8360218.25,0.7416254416961131,,1.2255268300378008,1.6646962603427315,4.252565727574089,0.6522701871275001,5.780198794167395,-0.1196581196581274,6.5,0.0,LONG,129,True
JAYNECOIND,2025-12-23 00:00:00+05:30,77.67,5550259.2,0.844671201814059,,1.2599468734501118,1.6041542169934735,7.292192837600844,0.5870575409800115,3.13129827893302,0.0901248873439186,6.0,-0.5,LONG,129,True
PNBHOUSING,2025-12-23 00:00:00+05:30,932.85,1009978.7,0.9833091436865021,,1.2502621958187,1.5266596880438752,5.4116470199455575,0.6110689350126458,25.53106130508985,-0.0321595111754252,2.5,2.0,LONG,129,True
MIDHANI,2025-12-23 00:00:00+05:30,312.8,404100.15,0.4059343434343434,,1.995587956153184,1.5227127144937822,5.787017668397088,0.603773071639714,10.385826236736303,-0.7672634271099672,4.0,2.5,LONG,129,True
HEROMOTOCO,2025-12-23 00:00:00+05:30,5744.0,706340.1,0.5754864365857122,,0.47813594497742373,1.3454252841256913,3.5966576335361187,0.6458262639594277,125.51988421384942,0.2350278551532033,5.0,3.5,LONG,129,True
TARSONS,2025-12-23 00:00:00+05:30,233.36,560989.75,0.5754864365857122,,2.3953316388147847,1.1618441572058618,4.879220615751858,0.5941062721090681,9.805529657545822,-0.9113244200662776,2.5,2.0,LONG,129,True
WOCKPHARMA,2025-12-23 00:00:00+05:30,1444.9,2560125.95,0.07821620359561056,,0.8333541861731449,1.1220699921754849,6.903826912379507,0.5645552429693835,56.42856042221125,-0.4521650863958269,3.0,2.5,LONG,129,True
ALEMBICLTD,2025-12-23 00:00:00+05:30,101.84,373499.2,0.4030357142857143,,0.35383306849333696,1.1109776292799762,4.811542400616678,0.5913031063876734,2.377523480686441,0.1014663524483042,3.0,2.5,LONG,129,True
SIRCA,2025-12-23 00:00:00+05:30,493.6,331607.8,0.07835662854722578,,1.7341166728353148,1.0874388333978187,4.6008290739578515,0.5934221821886254,14.58234423744463,-0.7597244732576754,4.5,3.0,LONG,129,True
RAYMOND,2025-12-23 00:00:00+05:30,432.75,222209.15,0.3552887162281478,,0.9338588479129466,0.9209770691333531,6.8123781688025264,0.5537698827422968,13.625627664956824,-0.2233776237242249,2.0,5.5,SHORT,129,True
MMTC,2025-12-23 00:00:00+05:30,57.22,2619925.7,0.46949208443271767,,0.8836904021275098,0.913841498877264,7.455106901233563,0.5487799041931459,2.279908882001475,-0.5708959571245509,2.5,4.0,SHORT,129,True
HUDCO,2025-12-23 00:00:00+05:30,216.07,3150051.3,0.7772277227722773,,0.7078042369657012,0.7437705206011958,6.1272276849256615,0.5483080931825153,5.826656787631618,-0.0709646565156234,2.5,5.0,SHORT,129,True
GREAVESCOT,2025-12-23 00:00:00+05:30,188.88,991700.6,0.4059343434343434,,1.7287686096748676,0.7362342017408523,6.76656077831833,0.5433213896155741,5.795269442796193,-0.7394465621911817,3.0,2.5,LONG,129,True
SWIGGY,2025-12-23 00:00:00+05:30,405.05,13005038.3,0.2742737923286793,,0.1220500994684715,0.7160792768864884,5.673791006110651,0.5502165024986395,13.575927594859383,0.250997819199272,4.5,1.5,LONG,129,True
INOXWIND,2025-12-23 00:00:00+05:30,127.1,6594212.9,0.8497109826589595,,1.0236637235289594,0.5330211214204678,7.025996978147797,0.5302364706456832,3.6820912815428897,-0.1521111985313359,2.5,5.0,SHORT,129,True
ROTO,2025-12-23 00:00:00+05:30,71.47,10128202.95,0.017911585365853657,,0.4044723967512983,0.40705016949962525,5.719206744350038,0.5283698315148049,3.92138224785749,-0.2471899631547174,3.5,2.0,LONG,129,True
JMFINANCIL,2025-12-23 00:00:00+05:30,144.89,6496406.2,0.48118279569892464,,0.8335064676594414,0.35983522188521433,5.246552408418113,0.5273401234578218,5.257221864818169,-0.4877263211171574,4.5,1.5,LONG,129,True
JUNIPER,2025-12-23 00:00:00+05:30,258.8,251852.2,0.32551505546751186,,1.448201059968481,0.2750758038394018,5.314912517428502,0.5206383005946605,9.86059775362246,-1.0368366821225967,4.0,2.5,LONG,129,True
BERGEPAINT,2025-12-23 00:00:00+05:30,544.05,268788.95,0.8182897862232779,,0.7533781146192877,0.24498054050075468,3.2023329911575713,0.5304896690741474,12.888882483466093,-0.2818368409766204,3.5,2.5,LONG,129,True
BIGBLOC,2025-12-23 00:00:00+05:30,69.0,549356.15,0.03074141048824593,,-0.5297199257651792,0.19121934763755805,7.198344000255776,0.5105964469544451,3.966059486536912,0.6859903381642452,5.0,1.0,LONG,129,True
IOLCP,2025-12-23 00:00:00+05:30,83.83,693673.55,0.6921739130434783,,0.06408111443003232,0.1574704894619224,6.046782075946041,0.5103881424505137,2.5800942876760984,0.2544832796532724,2.5,5.0,SHORT,129,True
LEMONTREE,2025-12-23 00:00:00+05:30,162.55,2092922.5,0.46949208443271767,,1.5204400089225918,0.14715210581982066,4.776646458926207,0.5122881553010401,4.150183857331455,-0.715677227519751,4.5,1.5,LONG,129,True
LUPIN,2025-12-23 00:00:00+05:30,2113.5,741956.9,0.3820967257434666,,0.5152668288651888,0.07610751966066374,3.5346629459290133,0.5085893094838612,33.32490497031403,-0.1309045027994523,7.0,0.5,LONG,129,True
FORTIS,2025-12-23 00:00:00+05:30,901.6,2211196.6,0.6040808318618796,,0.5324005079254921,-0.009936596159684388,3.636478987849776,0.49890989333636626,21.20145510832767,-0.3271960958296412,5.5,1.0,LONG,129,True
RBLBANK,2025-12-23 00:00:00+05:30,303.6,4132519.65,0.7416254416961131,,0.8561636730546008,-0.1016249120753891,5.626646693964803,0.4927949122925095,7.398626574424187,-0.2635046113306833,6.5,0.5,LONG,129,True
NIITLTD,2025-12-23 00:00:00+05:30,95.69,1429098.45,0.016732811326826132,,1.137869661542544,-0.10425155864552155,7.9156885716262435,0.49474595486537953,3.4424895594718734,-0.9544710349392068,3.5,2.5,LONG,129,True
SCI,2025-12-23 00:00:00+05:30,216.73,3016889.85,0.43792840822543794,,-0.4729233166416793,-0.10530528200420894,6.0419045952810055,0.4930470890053992,8.01385830578399,0.2999123333179689,4.0,4.0,LONG,129,True
ASTERDM,2025-12-23 00:00:00+05:30,597.35,464284.5,0.43792840822543794,,0.00481019727419266,-0.10930013719371126,4.965287921913783,0.49121880886658853,15.813160004109111,0.030691107948969,3.0,4.5,SHORT,129,True
MEDIASSIST,2025-12-23 00:00:00+05:30,452.25,229155.5,0.16298067344092446,,0.055195442995368195,-0.11978249834884741,4.913217604758393,0.49027484536992405,15.22401129598274,0.2026902524414878,2.0,5.5,SHORT,129,True
DEEDEV,2025-12-23 00:00:00+05:30,221.05,237475.75,0.07835662854722578,,0.42634948025919783,-0.1545021796290924,6.52159246563143,0.4905495493811669,9.071835185917749,-0.4795295182085511,2.0,2.0,LONG,129,True
MMFL,2025-12-23 00:00:00+05:30,371.4,533404.7,0.11214735369550012,,-0.7371115246521232,-0.15835655613046262,4.761609461418285,0.4867347890252468,13.126949655583363,0.619278406031221,5.5,1.5,LONG,129,True
CGCL,2025-12-23 00:00:00+05:30,178.49,951059.25,0.3736292889989388,,0.5089161852350407,-0.20250524247171728,4.134989758526407,0.48047010849181415,4.524963680521525,-0.024277737314892,3.0,4.5,SHORT,129,True
GAIL,2025-12-23 00:00:00+05:30,172.04,10846954.0,0.6133596577821651,,0.195066826006772,-0.2047792810015101,4.1266843521750625,0.48021126137327586,3.2050970777688903,0.0484383476711062,2.5,4.0,SHORT,129,True
TATATECH,2025-12-23 00:00:00+05:30,663.35,489718.1,0.19059656218402427,,0.026530762978046844,-0.22341417377544437,3.5076043079880854,0.47460677663164375,11.737988196658268,0.0552749930906098,1.0,3.5,SHORT,129,True
SHK,2025-12-23 00:00:00+05:30,175.9,222555.5,0.048042119118130965,,0.7793708613542802,-0.2304623571850013,5.64987075727163,0.48373130117513297,5.826392018108226,-0.6348303960583708,2.5,4.0,SHORT,129,True
BAJFINANCE,2025-12-23 00:00:00+05:30,1011.4,5950095.25,0.7416254416961131,,0.27663926381180465,-0.23426093900945918,3.61438339907066,0.4741611643122503,18.120355701290777,-0.0296618548546748,4.5,1.5,LONG,129,True
POWERGRID,2025-12-23 00:00:00+05:30,267.0,9431128.85,0.7837629857637554,,-0.09990261609432452,-0.27627621365425936,3.1278438936273907,0.46480792511996616,4.5040317718172815,0.0374531835206077,2.5,4.0,SHORT,129,True
CAPILLARY,2025-12-23 00:00:00+05:30,686.55,8681957.2,0.23002240477968633,,0.18995552089756604,-0.27842077566361495,7.021682196241299,0.484185390930958,49.65834533679186,-0.5292161289539309,3.0,1.0,LONG,129,True
NAZARA,2025-12-23 00:00:00+05:30,241.2,1887775.35,0.2742737923286793,,0.25528454956990465,-0.2941902472901996,5.8585300504165785,0.47997517791912137,10.357306029029091,-0.1727473742399194,2.0,2.0,LONG,129,True
ANGELONE,2025-12-23 00:00:00+05:30,2557.1,672388.95,0.24242424242424243,,0.49473428579492523,-0.3296453582813886,6.684241754089333,0.48033335104812136,75.55193838298182,-0.1407844824214717,5.0,2.0,LONG,129,True
DBREALTY,2025-12-23 00:00:00+05:30,124.04,1676405.5,0.14409471556453937,,-0.36348069765721397,-0.490547895077471,8.722610045477314,0.47757577202387336,5.07177127913269,0.395033860045154,2.0,3.5,SHORT,129,True
QPOWER,2025-12-23 00:00:00+05:30,740.9,322245.85,0.037851827887415083,,-0.20680077637416724,-0.5802856031597233,8.036047694634268,0.4712171945990493,34.90039394827784,0.2159535699824721,2.5,2.5,LONG,129,True
SBIN,2025-12-23 00:00:00+05:30,971.9,9172172.05,0.4059343434343434,,0.3002970825559695,-0.603293150679037,3.101075810035799,0.4228753117874928,12.35383778059797,-0.1526220118667917,7.0,0.0,LONG,129,True
LLOYDSME,2025-12-23 00:00:00+05:30,1389.2,616391.0,0.46949208443271767,,-0.8896552069870611,-0.6060308327711532,5.058275887673848,0.45231687905711215,40.50588865036208,0.9933774834436888,4.0,2.5,LONG,129,True
ADVANCE,2025-12-23 00:00:00+05:30,120.9,306193.7,0.6414473684210527,,0.10380173628311239,-0.6076021452800978,8.61742226422739,0.471894368190761,6.388124549684863,-0.0578990901571725,2.0,2.0,LONG,129,True
OIL,2025-12-23 00:00:00+05:30,410.25,1424879.6,0.2742737923286793,,-0.3313040744794413,-0.6765961937672655,5.616698189940141,0.4520587219564238,7.816200797991094,0.0040625634775506,2.5,4.0,SHORT,129,True
NUVOCO,2025-12-23 00:00:00+05:30,362.7,479300.9,0.11214735369550012,,0.334813049393307,-0.7141346741461931,4.084430271013572,0.4306014406474751,11.445832805429395,-0.2481389578164022,3.5,2.5,LONG,129,True
QUESS,2025-12-23 00:00:00+05:30,212.97,331816.15,0.8092457420924575,,-0.08541005067322692,-0.7173294551497639,5.262776961929727,0.44579105735459124,7.02878520274251,0.4445070510713519,2.5,2.0,LONG,129,True
M&M,2025-12-23 00:00:00+05:30,3625.1,1891106.9,0.24647015110230364,,-0.21382339413530274,-0.7624061431336797,3.676674462117748,0.41786322609245974,60.02241515724228,0.070802644524747,5.0,0.5,LONG,129,True
ZYDUSLIFE,2025-12-23 00:00:00+05:30,927.8,714140.85,0.06631520532741399,,-0.5889403327336288,-0.8345523331984304,3.3698865823302815,0.4022026698867991,14.058372388057576,0.2838255371128704,2.5,2.5,LONG,129,True
BANKIETF,2025-12-23 00:00:00+05:30,60.59,563598.65,0.1805469235550031,,0.02280324493688164,-0.869512096071642,2.559666802229329,0.3670422816371913,0.8441204402362059,-0.060516036749754,7.0,0.5,LONG,129,True
REDINGTON,2025-12-23 00:00:00+05:30,275.35,1722474.85,0.11214735369550012,,-0.4435809534358879,-0.9305559281858284,4.890562790199254,0.4245465077657451,8.142816611482669,0.2905393136008963,6.0,0.5,LONG,129,True
GSLSU,2025-11-19 00:00:00+05:30,131.9,782114.5,0.07611940298507461,,-0.8658967294285298,-0.9466918654479922,6.964462450728516,0.4459375690189824,8.468525475885503,0.652009097801375,3.5,2.0,LONG,129,True
ADANIPOWER,2025-12-23 00:00:00+05:30,144.3,10652913.55,0.1805469235550031,,-0.6690642625457146,-1.0473303128306655,7.085241287152931,0.44124295079975195,3.3538109620688585,0.3880803880803896,4.0,3.0,LONG,129,True
ULTRACEMCO,2025-12-23 00:00:00+05:30,11678.0,203435.3,0.16298067344092446,,-0.5603267829898089,-1.0488804783003278,3.1137599727425336,0.36811378969041664,164.6355590012682,0.2169321230804257,3.0,2.5,LONG,129,True
LT,2025-12-23 00:00:00+05:30,4058.8,1390368.5,0.16298067344092446,,0.12281073289816323,-1.071878420664268,3.0592093224394525,0.36302772803017513,55.22830651411947,-0.2521270654709169,7.0,0.5,LONG,129,True
RCF,2025-12-23 00:00:00+05:30,142.6,1442434.95,0.049473202015574896,,-0.7654000219412159,-1.111455032816727,5.885435414758416,0.42510583330579466,3.785485274069958,0.2454417952314325,3.0,2.5,LONG,129,True
MEDANTA,2025-12-23 00:00:00+05:30,1188.0,217318.15,0.5163636363636361,,-0.46449400425156656,-1.1116808427497025,4.078647972623278,0.39259536203873735,29.71501491018119,0.645342312008966,2.5,4.0,SHORT,129,True
PDSL,2025-12-23 00:00:00+05:30,373.4,228403.5,0.016732811326826132,,-0.589492284784907,-1.2454474469105958,5.19920370503197,0.4053412371243349,17.588012627806414,-0.4017139796465221,2.0,2.0,LONG,129,True
ABDL,2025-12-04 00:00:00+05:30,628.8,603700.6,0.5272904483430798,,-1.09008270116266,-1.41613829749722,5.393268404316743,0.39643908131701,23.939584211283627,0.6520356234096548,6.5,0.5,LONG,129,True
EXICOM,2025-12-23 00:00:00+05:30,119.26,1241733.95,0.07821620359561056,,-0.2696369609756418,-1.437679049519174,8.00252202954006,0.4287124063356237,5.697541570774164,-0.1509307395606295,3.5,2.0,LONG,129,True
FSL,2025-12-23 00:00:00+05:30,355.3,394829.3,0.031113876789047916,,-0.7276456561644032,-1.4933690388411944,4.911823004267462,0.380550450293468,8.315815428159128,0.2533070644525689,2.0,2.0,LONG,129,True
EUREKAFORB,2025-12-23 00:00:00+05:30,636.8,483598.85,0.4059343434343434,,-0.9921240188904646,-1.777578915735763,4.411957936769778,0.3435108503552303,17.419066754341042,0.3690326633165686,7.5,1.0,LONG,129,True
MOIL,2025-12-23 00:00:00+05:30,340.95,811648.25,0.7416254416961131,,-1.3148996693792234,-1.8211535323684314,5.362592598067553,0.3670777518312429,10.66364566496024,0.5034951361392277,3.5,2.5,LONG,129,True
PFC,2025-12-23 00:00:00+05:30,354.9,5733107.8,0.16298067344092446,,-1.3566623894741023,-1.8611039692711109,4.848224782718153,0.3505362350556337,7.13344460098746,0.9721048182586453,3.5,4.0,SHORT,129,True
SONATSOFTW,2025-12-23 00:00:00+05:30,362.75,953784.85,0.07611940298507461,,-1.503991061010409,-1.9679572815610644,5.40291210080142,0.3578394171796011,9.870006371417691,0.804043188605549,3.5,2.5,LONG,129,True
TMB,2025-12-23 00:00:00+05:30,513.4,274041.45,0.26128590971272225,,-1.2757157204205616,-1.9731334966278082,2.8323710121773145,0.24301502813784703,14.5267612114927,0.6882223087910381,7.0,0.5,LONG,129,True
DCW,2025-12-23 00:00:00+05:30,61.14,1442410.1,0.16298067344092446,,-1.2699070366407053,-2.1058172282102845,6.078774689568289,0.364513109155829,2.6752424237096912,0.6705920837422021,2.5,3.5,SHORT,129,True
CRIZAC,2025-12-23 00:00:00+05:30,291.8,465730.8,0.016732811326826132,,-1.568635505557715,-2.4130294755131776,5.27426203566385,0.32365214849941704,10.917568911364905,0.6511309115832684,3.0,2.5,LONG,129,True
BLKASHYAP,2025-12-23 00:00:00+05:30,52.03,816749.15,0.03134328358208955,,-1.5462659738527746,-2.4843089522590556,6.267907765520952,0.3459220741295356,2.434295738876951,0.7367544365430327,4.0,2.0,LONG,129,True
TAJGVK,2025-12-23 00:00:00+05:30,415.7,224898.25,0.16298067344092446,,-1.9116937712473914,-2.79402573551454,5.284560516829769,0.29850160789543145,11.75263631624822,0.6976184748616736,5.0,2.5,LONG,129,True
GCSL,2025-11-14 00:00:00+05:30,371.67,269339.2,0.18491484184914841,,-4.124930424382838,-4.681409639865052,13.104900428268108,0.3604614140401132,29.02486696666664,1.8466202096842208,3.2,1.7,LONG,129,True
BALRAMCHIN,2025-12-23 00:00:00+05:30,442.8,544499.1,0.03134328358208955,,0.13790638439633043,-0.6260843044049212,4.62831564939114,0.4461981404051554,12.064339098123652,-0.0828063836193934,2.0,2.5,SHORT,128,True
GLOTTIS,2025-12-23 00:00:00+05:30,61.77,258586.3,0.4059343434343434,,-1.2124590957163777,-1.0026144923750018,5.123219312737128,0.4224224745177716,2.639823112478013,1.2897307214937137,1.7,3.2,SHORT,122,True
TENNIND,2025-12-23 00:00:00+05:30,497.75,2013243.55,0.18491484184914841,,-1.5999000315649456,-2.4407110690074965,4.177268640010125,0.2795145932522751,23.19343321932452,0.910765109660154,2.0,2.0,LONG,122,True
KANSAINER,2025-12-23 00:00:00+05:30,224.26,295073.8,0.9851196082124694,,3.1525102799191465,4.0319425592125135,3.5594128470931667,0.8713413658017786,4.142239230705384,0.1055322690924025,2.5,5.0,SHORT,92,True
CASTROLIND,2025-12-23 00:00:00+05:30,185.93,1059408.7,0.9189944134078212,,2.2071145025872805,3.3653801785986315,4.107221436466778,0.7937155917624847,2.9860804612737164,-0.4948098746840294,4.0,3.5,LONG,92,True
MARKOLINES,2025-12-23 00:00:00+05:30,165.39,230889.4,0.4059343434343434,,1.409992260641236,2.5602625542917994,3.9043625116591953,0.7440056637008637,6.0980847128771,-0.4373501017796466,4.0,2.5,LONG,92,True
PRAJIND,2025-12-23 00:00:00+05:30,336.4,2940505.0,0.03134328358208955,,2.7599675680871183,2.517292359734022,5.096637165969152,0.6893159842966836,12.37108922231157,-0.9462940943321624,4.0,2.5,LONG,92,True
FEDERALBNK,2025-12-23 00:00:00+05:30,265.45,6797793.25,0.3090931312637497,,1.4936179534395044,2.4345629745547823,3.5837091644448744,0.751539373113503,4.361769591961024,-0.5650781691467319,7.0,0.0,LONG,92,True
JNKINDIA,2025-12-23 00:00:00+05:30,228.64,201349.95,0.4059343434343434,,2.58466295867784,2.0838346242359465,7.240474560572281,0.6132513955561375,12.110673639021671,-0.8222533240027972,3.0,3.0,LONG,92,True
IONEXCHANG,2025-12-23 00:00:00+05:30,371.6,708812.8,0.16298067344092446,,1.2547240513001872,1.8341037892803784,5.47439833728589,0.6311998189671348,13.091995006083106,-0.4216002870469876,4.0,2.5,LONG,92,True
